switching_activity,load_capacitance_fF,supply_voltage_V,clock_frequency_GHz,power_W
0.6456113296927449,31.144552011049015,1.959549710707384,3.184857961855236,0.00024948905212299725
0.09329856534509834,98.31174107591539,0.981879587419614,2.6096155443448605,2.6248319742380173e-05
0.17001242695366764,64.63496393451285,1.3552087395124903,2.170947894590401,4.395957868316883e-05
0.8995686466418085,72.04993962155646,1.4000949382538526,0.9606855537903299,0.00012243449929256138
0.6103647690629941,97.68514609418591,0.9469638131077394,2.4416085766369933,0.00013569190285928233
0.019105081100463352,38.342976463306236,1.0745119335064501,2.006672923728933,1.7006891078302971e-06
0.11045682743737177,80.38217667682778,2.707945157623118,3.978021249148846,0.00023689109131894875
0.6668667514169753,44.018565367145044,0.9681483927323514,3.818258191455813,0.0001110045066816401
0.0150109680077565,87.083833509683,0.579680697162983,0.670859407347148,2.651714700350322e-07
0.16919997090332367,18.885096589819018,2.2621938393610277,0.4435067437627748,7.101223830351284e-06
0.5532464514729203,94.82093152936368,3.2327527342988596,4.540861562194287,0.002639757613936128
0.6949762457157663,22.65839913267709,1.4273986809447399,2.6780064364335243,8.438967600696325e-05
0.6554416469075746,33.29583019111222,0.8322359689495065,4.289146885475671,6.258307493503324e-05
0.2320266163659542,75.86303117657127,2.0970845110290863,0.29169745171143935,2.357315361802439e-05
0.7150574291340605,39.98175901497527,3.037791791067809,2.6330515669916297,0.0006651072677352767
0.2448765966218321,61.21292629987822,2.6953729835197406,2.697593146366606,0.0002758155405340921
0.33214570117767506,45.01277660587343,2.243044431555605,4.303649460678208,0.00032816898864871746
0.7490264910668439,74.4946237718884,1.3821581905012783,0.4889523811503078,5.164327461529183e-05
0.6531365700567425,23.604793984492474,2.017264485173416,1.2029873728158704,7.077970806726957e-05
0.8507311763892361,6.787340736450824,0.755485555651915,2.0332850311211788,6.914458342073088e-06
0.66103676337734,30.693010349833564,2.401047187985876,4.32934153562429,0.0005181544322489407
0.5726255173021169,47.956557821974606,2.530268852913422,4.694477692037765,0.0008105059807519751
0.10273802014981155,17.633985167075178,3.2020885441477724,4.963630373348546,9.086048452994086e-05
0.3740386450288392,36.12493167598249,1.2291126044862004,4.79600823880615,0.00010020351449228163
0.2725503440049082,40.59831881106329,0.5516779733204634,0.03070283746592771,1.0955014452449919e-07
0.25154974694529275,6.681792525139082,2.027703700396022,0.23949399892790632,1.6316833793971944e-06
0.9732804492049211,58.74741757023625,2.4790134123110805,0.7388864889687857,0.0002681333981106553
0.3991667474200928,88.54999936915746,2.713140932472366,1.7449616217545953,0.0004668490191536385
0.8931260896253421,16.02254838235219,1.0424690124694695,4.1497602369038065,6.737205147406155e-05
0.6348272397372903,60.18299332674989,1.2329080333036662,4.463388320482067,0.00025972163372972183
0.7968631905062319,66.80918128617378,1.9352545907484295,0.9349851970666206,0.00017791963863978978
0.5076107221741402,42.51413336150955,1.425682267916005,3.0987010939469237,0.00013277866975053764
0.5811348457800956,70.40866114906272,2.909432162444846,4.586892563341317,0.0016159202274770984
0.49759251688067524,41.6624228056102,1.8265284304684166,2.3191949479206726,0.00017498574752205812
0.20329055792006406,50.95909150976606,2.738820203485608,0.518614316191967,3.9325188102160184e-05
0.7252275941088903,1.7279514108882712,2.1257353293505905,2.2896104367730397,1.348711656007155e-05
0.28796463881644724,69.4802912993342,2.6646523965279134,1.8795987165379981,0.0002626420938290856
0.0340728067671393,66.47292521552772,1.4314843622849067,2.8887123223339692,1.3481009332227633e-05
0.6490175729480961,4.8016868553081125,2.827966541404871,2.1938547633511107,5.882014085844048e-05
0.18533957261297845,37.45676063211818,1.2688024835428604,0.08771228834173599,1.0177333323459003e-06
0.9410539985093852,97.92415223837507,2.0290766624092145,4.969994669334942,0.0017686013755459915
0.9543892912325616,42.65291969429307,1.0992199168868477,2.718157648415124,0.00012986903756520327
0.915715746318244,50.69259510805234,1.8314742605533414,2.368680146667563,0.0003919848968187126
0.37645711325288994,91.08308565781213,1.3908905866243688,4.773132240148765,0.00031886922882824547
0.025302050363578753,72.00892571070987,1.2467696057841997,0.7801459775677985,2.0825642797170645e-06
0.9290353769618481,58.62494298129813,3.2075580504785046,0.946998775123696,0.0005089269846312497
0.4339023068341412,79.98266345276619,0.9482074953628457,4.040265730564855,0.00013050229771727724
0.9669882708532329,86.57226037914135,2.7045123448807065,1.3048945690450189,0.0008387393286020789
0.9639837773183603,46.231919101989426,3.2556618865530016,3.996336304351343,0.0018894691952971489
0.8544793609126865,48.035728128251705,0.5557241544722179,1.3583958810596042,1.9350252092362796e-05
0.3015044031488898,39.21904262953175,2.4572767593178657,0.16690496349478243,1.2408102784182103e-05
0.391246751315906,96.7039078618276,1.2081530555576039,2.5855566047096934,0.00014105002308006597
0.8526253048016883,70.01945917474468,0.6133659081192524,0.98423548420018,2.1204648602601744e-05
0.3237527851047149,9.239083554599159,1.628090821078566,3.789473618369423,2.8580897488916587e-05
0.17779781921923157,86.43300270798883,3.11860986847845,3.2063569665275082,0.00048726271246265444
0.5612332498337667,48.57543414279055,0.5329422642275935,4.618089737221611,3.488488314035275e-05
0.9367932264191732,7.80663673582626,2.1460799374033885,3.9151587979714138,0.00014290677625881435
0.6990694987082233,55.4220082611678,1.903910140066908,0.9046989982487935,0.0001363725788730262
0.5743605583884713,42.29926361859451,2.945475660238933,4.000991025087317,0.0008700208347792397
0.10620472883306084,87.89719108139985,0.7352048006577518,3.2090434870253026,1.5237857546500771e-05
0.618857154432178,21.195465757329348,2.4082728836826206,3.345089257161364,0.00024592602242161035
0.9901533116032206,82.81999633972612,2.4043071556131763,4.161482166964774,0.0020965756820326372
0.1486831750841588,56.21118042735983,2.3734240472143933,2.8695465218755123,0.00013129441083307243
0.5231463558400994,6.406420018133436,3.138536585818103,2.3305515682507116,8.125679302477615e-05
0.8785993412086759,97.21268483122299,2.804645081219265,3.183568535758281,0.0021896230150415348
0.7433609315766624,51.7489091662168,0.6175236334818168,1.490489187362837,2.1920906943435954e-05
0.7000455835853153,29.79680856892667,1.8190319819726368,0.9138030583044093,6.085452986993701e-05
0.7054592431472382,47.47127735693656,1.6142685573637336,3.083322602518161,0.0002678070909074178
0.36589623970755764,85.9279205682314,1.3684122190542456,1.1700079970583028,6.953664230185003e-05
0.3006559258218484,31.18540931412129,1.7637428304314724,0.400495631623687,1.2284323023491222e-05
0.8112675439237285,20.07496325218333,1.5757437177927367,0.003770368741684316,1.4571405664714426e-07
0.812012260732389,13.778053446157266,1.7105349196602628,3.0419886875989355,9.827139276778213e-05
0.8684015953943026,30.488080440630913,3.2419332237041987,1.8113817686177038,0.0005051740689849912
0.9141081470309066,78.2247606169643,0.7481723292988262,3.7618025423966066,0.00015555992383601135
0.5162289748723284,47.69101015433092,3.082246435548443,1.876506815167199,0.0004189619959051024
0.5065011317403276,23.52067876566046,1.8446627977188748,2.430531237742896,9.204327746029241e-05
0.8003122271771074,17.452314961365172,2.2464782873987152,2.0360177791041094,0.00014835162072902375
0.6534642914699875,33.94021817452753,2.8245123065295425,3.2532233807556215,0.0005319336735210555
0.7049472084851263,94.05251291568518,1.5092964816179155,1.781339670912826,0.00028632950524606915
0.79783474274174,34.95964454641242,1.7051813426463072,4.818874482061602,0.00038776405761748345
0.8911052883993906,98.8242835195089,1.646651744780399,4.680798786006052,0.0010311946995138935
0.3446152052830205,49.03781512077027,1.5492468631001275,4.240291485383749,0.00016785836114097615
0.38182712311354455,18.737227910724936,3.0914821006113056,4.6015810525931675,0.00032060343547546914
0.1030421204424603,89.22286908755743,2.821003695340434,2.2462493026084958,0.00015996756671424862
0.5824973395862122,46.57518194034786,0.805199971616333,2.6826155535506713,4.72333957201541e-05
0.045582851058774666,71.25746300694792,0.8027453869358689,3.710720870198664,8.054269601009572e-06
0.47094203795113554,98.38744673770603,1.6980346415883751,3.481033478767767,0.0004603578894203112
0.5472181883605008,5.967359681677427,0.7762406548518653,4.453502299431748,8.352127745811803e-06
0.29367583960700155,10.572761418969147,2.233460666759135,3.58193880525622,5.464998643111109e-05
0.5949249279633206,72.32521740481286,0.902336500332855,4.989425656434074,0.00018716488084011482
0.04019524743965894,28.90067532625173,1.962645139107043,1.7431804933581236,8.457448083140674e-06
0.046974706861722275,19.24583829805981,0.5202158516104097,4.16515571345485,9.161377761901052e-07
0.8243745550530617,4.89682610215322,1.3864697755554107,3.4884764793404885,2.8547206921107835e-05
0.3665887349971503,3.162824486633979,2.396134026283435,3.457240839629878,2.3302593272622576e-05
0.13578990752536593,77.6740747088593,1.8553090326379755,1.6298521386301497,6.190684363683674e-05
0.5270208274542564,14.30890930958545,3.2391545607971666,3.9282233603226895,0.0003022543321119658
0.7722936175676247,47.304340981143945,2.94749062898539,4.501979735715649,0.0013025364447379248
0.22366281722187475,60.983784702768816,1.5053981813208233,1.0935237591412943,3.478958531943385e-05
0.6266615710608102,43.40682825631579,0.6273623161223689,3.1278586887464037,3.19113905758557e-05
0.09449399034383031,3.6835585812870777,2.8677536403220527,1.9612820106847733,5.2245840339125636e-06
0.061164903956921625,78.56664875620298,3.05145606888108,4.94775104835509,0.0002067981510060673
0.5360410852524665,2.0408092296236955,2.7977567015733027,2.394685246342576,2.1121526589907807e-05
0.5452287703940054,76.42709954337091,0.8582598345753416,1.1423725488109164,3.530930275465405e-05
0.6410556024832245,89.43714488502415,3.2941623763544055,1.9099062684839407,0.001234760618657175
0.7288304203854349,43.85115218466006,1.2240358203477668,3.2695381106933143,0.00016179802252411538
0.9760935586679093,54.01870483668203,2.527773755863436,0.3813707673765318,0.00012578284114946828
0.5211373448181834,48.22135586914773,3.0424976537400203,3.018405999185967,0.000699675643793037
0.32972690821183354,39.53165324372045,1.1599239201259863,4.656192571135311,7.956812428955934e-05
0.7972343328210166,88.85502900166566,3.043123953095785,4.251963575501595,0.002759976804367049
